,date,tavg
7671,2021-01-01,-0.3
7672,2021-01-02,1.3
7673,2021-01-03,1.3
7674,2021-01-04,1.9
7675,2021-01-05,1.2
7676,2021-01-06,1.5
7677,2021-01-07,-1.2
7678,2021-01-08,-0.8
7679,2021-01-09,-0.5
7680,2021-01-10,0.3
7681,2021-01-11,4.2
7682,2021-01-12,5.6
7683,2021-01-13,3.9
7684,2021-01-14,4.3
7685,2021-01-15,0.6
7686,2021-01-16,3.7
7687,2021-01-17,3.8
7688,2021-01-18,4.2
7689,2021-01-19,9.6
7690,2021-01-20,9.6
7691,2021-01-21,5.4
7692,2021-01-22,2.6
7693,2021-01-23,0.7
7694,2021-01-24,-0.9
7695,2021-01-25,-0.2
7696,2021-01-26,1.5
7697,2021-01-27,7.2
7698,2021-01-28,10.2
7699,2021-01-29,8.7
7700,2021-01-30,4.2
7701,2021-01-31,1.7
7702,2021-02-01,3.0
7703,2021-02-02,8.5
7704,2021-02-03,7.4
7705,2021-02-04,5.8
7706,2021-02-05,6.6
7707,2021-02-06,4.4
7708,2021-02-07,0.1
7709,2021-02-08,-2.2
7710,2021-02-09,-2.8
7711,2021-02-10,-3.1
7712,2021-02-11,-3.7
7713,2021-02-12,-3.2
7714,2021-02-13,-3.6
7715,2021-02-14,0.6
7716,2021-02-15,7.7
7717,2021-02-16,8.4
7718,2021-02-17,8.7
7719,2021-02-18,7.5
7720,2021-02-19,7.6
7721,2021-02-20,11.2
7722,2021-02-21,10.8
7723,2021-02-22,9.0
7724,2021-02-23,9.2
7725,2021-02-24,11.7
7726,2021-02-25,8.9
7727,2021-02-26,5.3
7728,2021-02-27,6.0
7729,2021-02-28,5.4
7730,2021-03-01,5.5
7731,2021-03-02,5.5
7732,2021-03-03,6.2
7733,2021-03-04,4.6
7734,2021-03-05,2.6
7735,2021-03-06,1.9
7736,2021-03-07,1.6
7737,2021-03-08,3.5
7738,2021-03-09,5.8
7739,2021-03-10,7.2
7740,2021-03-11,8.5
7741,2021-03-12,6.5
7742,2021-03-13,6.1
7743,2021-03-14,6.3
7744,2021-03-15,8.0
7745,2021-03-16,8.4
7746,2021-03-17,6.1
7747,2021-03-18,5.7
7748,2021-03-19,6.4
7749,2021-03-20,5.6
7750,2021-03-21,7.3
7751,2021-03-22,7.1
7752,2021-03-23,6.8
7753,2021-03-24,7.4
7754,2021-03-25,7.6
7755,2021-03-26,7.9
7756,2021-03-27,6.5
7757,2021-03-28,10.6
7758,2021-03-29,11.5
7759,2021-03-30,12.5
7760,2021-03-31,14.5
7761,2021-04-01,10.1
7762,2021-04-02,5.7
7763,2021-04-03,5.5
7764,2021-04-04,6.9
7765,2021-04-05,5.0
7766,2021-04-06,1.7
7767,2021-04-07,2.1
7768,2021-04-08,5.2
7769,2021-04-09,7.0
7770,2021-04-10,4.6
7771,2021-04-11,3.2
7772,2021-04-12,3.3
7773,2021-04-13,4.9
7774,2021-04-14,5.6
7775,2021-04-15,4.0
7776,2021-04-16,4.7
7777,2021-04-17,5.9
7778,2021-04-18,7.0
7779,2021-04-19,8.9
7780,2021-04-20,9.8
7781,2021-04-21,8.9
7782,2021-04-22,6.7
7783,2021-04-23,8.0
7784,2021-04-24,9.0
7785,2021-04-25,7.0
7786,2021-04-26,6.5
7787,2021-04-27,7.9
7788,2021-04-28,7.5
7789,2021-04-29,6.5
7790,2021-04-30,6.3
7791,2021-05-01,6.5
7792,2021-05-02,7.3
7793,2021-05-03,7.9
7794,2021-05-04,9.4
7795,2021-05-05,6.8
7796,2021-05-06,6.3
7797,2021-05-07,7.8
7798,2021-05-08,10.7
7799,2021-05-09,14.9
7800,2021-05-10,12.6
7801,2021-05-11,10.9
7802,2021-05-12,11.4
7803,2021-05-13,10.5
7804,2021-05-14,9.6
7805,2021-05-15,9.6
7806,2021-05-16,10.2
7807,2021-05-17,10.8
7808,2021-05-18,10.2
7809,2021-05-19,10.5
7810,2021-05-20,9.8
7811,2021-05-21,10.7
7812,2021-05-22,10.3
7813,2021-05-23,9.1
7814,2021-05-24,9.5
7815,2021-05-25,9.8
7816,2021-05-26,9.9
7817,2021-05-27,12.6
7818,2021-05-28,13.7
7819,2021-05-29,13.9
7820,2021-05-30,12.7
7821,2021-05-31,15.2
7822,2021-06-01,17.4
7823,2021-06-02,18.3
7824,2021-06-03,18.6
7825,2021-06-04,14.1
7826,2021-06-05,15.7
7827,2021-06-06,16.0
7828,2021-06-07,17.3
7829,2021-06-08,17.1
7830,2021-06-09,17.6
7831,2021-06-10,18.1
7832,2021-06-11,18.6
7833,2021-06-12,17.5
7834,2021-06-13,19.3
7835,2021-06-14,20.6
7836,2021-06-15,18.0
7837,2021-06-16,20.3
7838,2021-06-17,19.1
7839,2021-06-18,14.8
7840,2021-06-19,13.8
7841,2021-06-20,14.6
7842,2021-06-21,11.5
7843,2021-06-22,11.7
7844,2021-06-23,13.1
7845,2021-06-24,15.1
7846,2021-06-25,15.1
7847,2021-06-26,15.7
7848,2021-06-27,16.3
7849,2021-06-28,16.7
7850,2021-06-29,14.7
7851,2021-06-30,13.8
7852,2021-07-01,15.3
7853,2021-07-02,17.7
7854,2021-07-03,17.5
7855,2021-07-04,16.1
7856,2021-07-05,15.8
7857,2021-07-06,15.3
7858,2021-07-07,15.7
7859,2021-07-08,16.5
7860,2021-07-09,17.1
7861,2021-07-10,15.0
7862,2021-07-11,15.9
7863,2021-07-12,16.1
7864,2021-07-13,17.3
7865,2021-07-14,17.8
7866,2021-07-15,17.6
7867,2021-07-16,17.6
7868,2021-07-17,20.0
7869,2021-07-18,22.6
7870,2021-07-19,22.5
7871,2021-07-20,22.1
7872,2021-07-21,22.1
7873,2021-07-22,21.2
7874,2021-07-23,18.3
7875,2021-07-24,17.8
7876,2021-07-25,17.5
7877,2021-07-26,18.8
7878,2021-07-27,17.3
7879,2021-07-28,16.1
7880,2021-07-29,15.8
7881,2021-07-30,15.7
7882,2021-07-31,15.7
7883,2021-08-01,15.4
7884,2021-08-02,14.9
7885,2021-08-03,15.3
7886,2021-08-04,15.9
7887,2021-08-05,16.1
7888,2021-08-06,16.9
7889,2021-08-07,15.2
7890,2021-08-08,15.3
7891,2021-08-09,15.2
7892,2021-08-10,16.8
7893,2021-08-11,16.9
7894,2021-08-12,18.0
7895,2021-08-13,16.7
7896,2021-08-14,17.6
7897,2021-08-15,17.5
7898,2021-08-16,14.9
7899,2021-08-17,14.3
7900,2021-08-18,16.8
7901,2021-08-19,16.0
7902,2021-08-20,17.4
7903,2021-08-21,16.7
7904,2021-08-22,17.0
7905,2021-08-23,16.2
7906,2021-08-24,15.7
7907,2021-08-25,15.8
7908,2021-08-26,15.1
7909,2021-08-27,14.2
7910,2021-08-28,14.4
7911,2021-08-29,14.2
7912,2021-08-30,14.6
7913,2021-08-31,14.8
7914,2021-09-01,14.4
7915,2021-09-02,15.1
7916,2021-09-03,15.7
7917,2021-09-04,15.6
7918,2021-09-05,17.6
7919,2021-09-06,19.6
7920,2021-09-07,21.5
7921,2021-09-08,21.0
7922,2021-09-09,18.6
7923,2021-09-10,18.0
7924,2021-09-11,17.3
7925,2021-09-12,15.5
7926,2021-09-13,15.6
7927,2021-09-14,16.1
7928,2021-09-15,15.8
7929,2021-09-16,16.0
7930,2021-09-17,16.0
7931,2021-09-18,17.2
7932,2021-09-19,15.5
7933,2021-09-20,14.5
7934,2021-09-21,14.7
7935,2021-09-22,15.2
7936,2021-09-23,15.4
7937,2021-09-24,16.4
7938,2021-09-25,17.1
7939,2021-09-26,16.8
7940,2021-09-27,15.3
7941,2021-09-28,12.4
7942,2021-09-29,10.8
7943,2021-09-30,11.6
7944,2021-10-01,14.1
7945,2021-10-02,11.3
7946,2021-10-03,11.9
7947,2021-10-04,12.2
7948,2021-10-05,12.3
7949,2021-10-06,11.5
7950,2021-10-07,14.6
7951,2021-10-08,15.1
7952,2021-10-09,12.7
7953,2021-10-10,12.7
7954,2021-10-11,10.3
7955,2021-10-12,10.3
7956,2021-10-13,10.8
7957,2021-10-14,11.6
7958,2021-10-15,11.2
7959,2021-10-16,10.8
7960,2021-10-17,12.0
7961,2021-10-18,13.1
7962,2021-10-19,17.3
7963,2021-10-20,15.0
7964,2021-10-21,8.8
7965,2021-10-22,7.9
7966,2021-10-23,8.2
7967,2021-10-24,11.0
7968,2021-10-25,11.2
7969,2021-10-26,11.6
7970,2021-10-27,14.1
7971,2021-10-28,13.0
7972,2021-10-29,12.6
7973,2021-10-30,10.8
7974,2021-10-31,10.5
7975,2021-11-01,9.3
7976,2021-11-02,6.1
7977,2021-11-03,5.4
7978,2021-11-04,5.7
7979,2021-11-05,5.0
7980,2021-11-06,9.3
7981,2021-11-07,8.6
7982,2021-11-08,7.6
7983,2021-11-09,11.5
7984,2021-11-10,11.3
7985,2021-11-11,10.5
7986,2021-11-12,11.0
7987,2021-11-13,10.3
7988,2021-11-14,9.3
7989,2021-11-15,7.9
7990,2021-11-16,7.2
7991,2021-11-17,7.4
7992,2021-11-18,8.9
7993,2021-11-19,10.4
7994,2021-11-20,9.0
7995,2021-11-21,5.0
7996,2021-11-22,4.6
7997,2021-11-23,3.9
7998,2021-11-24,4.1
7999,2021-11-25,2.9
8000,2021-11-26,3.6
8001,2021-11-27,2.5
8002,2021-11-28,0.2
8003,2021-11-29,0.5
8004,2021-11-30,8.1
8005,2021-12-01,6.9
8006,2021-12-02,0.9
8007,2021-12-03,4.7
8008,2021-12-04,5.0
8009,2021-12-05,4.4
8010,2021-12-06,3.2
8011,2021-12-07,3.5
8012,2021-12-08,5.1
8013,2021-12-09,4.9
8014,2021-12-10,4.7
8015,2021-12-11,4.4
8016,2021-12-12,10.6
8017,2021-12-13,9.5
8018,2021-12-14,9.6
8019,2021-12-15,9.6
8020,2021-12-16,7.9
8021,2021-12-17,6.2
8022,2021-12-18,7.0
8023,2021-12-19,5.4
8024,2021-12-20,4.7
8025,2021-12-21,2.6
8026,2021-12-22,1.0
8027,2021-12-23,6.5
8028,2021-12-24,7.7
8029,2021-12-25,6.2
8030,2021-12-26,7.1
8031,2021-12-27,8.0
8032,2021-12-28,9.1
8033,2021-12-29,10.3
8034,2021-12-30,13.3
8035,2021-12-31,12.4
8036,2022-01-01,11.8
8037,2022-01-02,10.5
8038,2022-01-03,8.3
8039,2022-01-04,3.8
8040,2022-01-05,1.6
8041,2022-01-06,1.4
8042,2022-01-07,2.9
8043,2022-01-08,4.9
8044,2022-01-09,3.6
8045,2022-01-10,4.5
8046,2022-01-11,7.3
8047,2022-01-12,3.8
8048,2022-01-13,3.2
8049,2022-01-14,2.3
8050,2022-01-15,2.8
8051,2022-01-16,4.6
8052,2022-01-17,3.0
8053,2022-01-18,2.4
8054,2022-01-19,4.3
8055,2022-01-20,1.6
8056,2022-01-21,1.4
8057,2022-01-22,2.7
8058,2022-01-23,2.5
8059,2022-01-24,2.4
8060,2022-01-25,0.7
8061,2022-01-26,2.8
8062,2022-01-27,6.6
8063,2022-01-28,5.1
8064,2022-01-29,9.5
8065,2022-01-30,4.5
8066,2022-01-31,5.1
8067,2022-02-01,8.8
8068,2022-02-02,9.2
8069,2022-02-03,7.8
8070,2022-02-04,5.8
8071,2022-02-05,5.1
8072,2022-02-06,8.1
8073,2022-02-07,5.7
8074,2022-02-08,9.2
8075,2022-02-09,8.9
8076,2022-02-10,4.9
8077,2022-02-11,3.1
8078,2022-02-12,4.7
8079,2022-02-13,7.4
8080,2022-02-14,6.8
8081,2022-02-15,6.0
8082,2022-02-16,12.4
8083,2022-02-17,8.1
8084,2022-02-18,7.2
8085,2022-02-19,4.5
8086,2022-02-20,9.0
8087,2022-02-21,6.5
8088,2022-02-22,7.7
8089,2022-02-23,6.3
8090,2022-02-24,5.5
8091,2022-02-25,5.2
8092,2022-02-26,4.9
8093,2022-02-27,4.5
8094,2022-02-28,7.9
8095,2022-03-01,7.5
8096,2022-03-02,5.9
8097,2022-03-03,7.6
8098,2022-03-04,6.5
8099,2022-03-05,4.2
8100,2022-03-06,3.0
8101,2022-03-07,2.8
8102,2022-03-08,4.7
8103,2022-03-09,8.4
8104,2022-03-10,10.0
8105,2022-03-11,9.1
8106,2022-03-12,8.7
8107,2022-03-13,8.3
